Characteristic,All,Probable,Possible,Non-zero,Not Detected
Total,,,,,
    Organization N,403 (100.0%),81 (100.0%),100 (100.0%),96 (100.0%),126 (100.0%)
    Total employees,3 269 000,2 931 516,280 284,3 365,53 835
    Median founding year,2014,2014,2013,2016,2014
    Median total employees,28,442,90,22,2
    ML engineers (q50),1 121 (252 - 3 165),890 (218 - 2 522),205 (33 - 537),24 (0 - 99),0 (0 - 6)
    ML % of total,0.0% (0.0% - 0.1%),0.0% (0.0% - 0.1%),0.1% (0.0% - 0.2%),0.7% (0.0% - 2.9%),0.0% (0.0% - 0.0%)
Small (< 100 employees),,,,,
    Organization N,284 (70.5%),19 (23.5%),55 (55.0%),87 (90.6%),123 (97.6%)
    Median total employees,15,48,36,20,2
    ML engineers (q50),166 (28 - 420),71 (20 - 140),71 (8 - 179),23 (0 - 94),0 (0 - 6)
    ML % of total,2.6% (0.4% - 6.5%),6.9% (1.9% - 13.6%),2.9% (0.4% - 7.4%),1.0% (0.0% - 4.1%),0.0% (0.0% - 0.9%)
Medium (100-999 employees),,,,,
    Organization N,76 (18.9%),37 (45.7%),30 (30.0%),9 (9.4%),0 (0.0%)
    Median total employees,232,388,215,112,
    ML engineers (q50),398 (134 - 823),320 (117 - 638),76 (16 - 180),1 (0 - 4),0 (0 - 0)
    ML % of total,1.7% (0.6% - 3.5%),2.1% (0.8% - 4.2%),1.0% (0.2% - 2.5%),0.1% (0.0% - 0.4%),n/a
"Large (1,000-9,999 employees)",,,,,
    Organization N,23 (5.7%),10 (12.3%),11 (11.0%),0 (0.0%),2 (1.6%)
    Median total employees,2 900,4 600,2 300,,3 050
    ML engineers (q50),154 (32 - 446),117 (25 - 337),37 (6 - 108),0 (0 - 0),0 (0 - 0)
    ML % of total,0.2% (0.0% - 0.5%),0.2% (0.1% - 0.7%),0.1% (0.0% - 0.4%),n/a,0.0% (0.0% - 0.0%)
"Giant (≥10,000 employees)",,,,,
    Organization N,20 (5.0%),15 (18.5%),4 (4.0%),0 (0.0%),1 (0.8%)
    Median total employees,60 000,85 000,42 500,,47 000
    ML engineers (q50),401 (57 - 1 474),381 (55 - 1 406),20 (2 - 68),0 (0 - 0),0 (0 - 0)
    ML % of total,0.0% (0.0% - 0.0%),0.0% (0.0% - 0.0%),0.0% (0.0% - 0.0%),n/a,0.0% (0.0% - 0.0%)
Regions (orgs),,,,,
    Northern America,130 (32.3%),34 (42.0%),37 (37.0%),25 (26.0%),34 (27.0%)
    Western Europe,52 (12.9%),15 (18.5%),16 (16.0%),9 (9.4%),12 (9.5%)
    Southern Asia,42 (10.4%),4 (4.9%),6 (6.0%),14 (14.6%),18 (14.3%)
    Eastern Asia,40 (9.9%),10 (12.3%),7 (7.0%),6 (6.2%),17 (13.5%)
    Northern Europe,38 (9.4%),8 (9.9%),9 (9.0%),10 (10.4%),11 (8.7%)
    Eastern Europe,23 (5.7%),3 (3.7%),6 (6.0%),7 (7.3%),7 (5.6%)
    Western Asia,17 (4.2%),2 (2.5%),4 (4.0%),6 (6.2%),5 (4.0%)
    South America,17 (4.2%),1 (1.2%),2 (2.0%),5 (5.2%),9 (7.1%)
    Southern Europe,15 (3.7%),2 (2.5%),8 (8.0%),3 (3.1%),2 (1.6%)
    Unknown,9 (2.2%),0 (0.0%),0 (0.0%),2 (2.1%),7 (5.6%)
    Australia and New Zealand,5 (1.2%),1 (1.2%),1 (1.0%),3 (3.1%),0 (0.0%)
    South-Eastern Asia,5 (1.2%),1 (1.2%),2 (2.0%),1 (1.0%),1 (0.8%)
    Central America,3 (0.7%),0 (0.0%),0 (0.0%),2 (2.1%),1 (0.8%)
    Southern Africa,3 (0.7%),0 (0.0%),1 (1.0%),2 (2.1%),0 (0.0%)
    Northern Africa,2 (0.5%),0 (0.0%),0 (0.0%),1 (1.0%),1 (0.8%)
    Western Africa,1 (0.2%),0 (0.0%),0 (0.0%),0 (0.0%),1 (0.8%)
    Caribbean,1 (0.2%),0 (0.0%),1 (1.0%),0 (0.0%),0 (0.0%)
Regions (employees),,,,,
    Northern America,1 012 527,839 265,171 298,795,1 169
    Western Europe,342 200,286 487,8 398,216,47 099
    Southern Asia,642 217,640 918,895,301,103
    Eastern Asia,169 360,168 611,435,280,34
    Northern Europe,1 031 532,984 728,41 193,405,5 206
    Eastern Europe,12 640,10 106,2 113,374,47
    Western Asia,2 108,1 000,797,201,110
    South America,47 507,98,47 203,166,40
    Southern Europe,5 964,101,5 697,160,6
    Unknown,56,0,0,43,13
    Australia and New Zealand,1 657,169,1 300,188,0
    South-Eastern Asia,871,33,816,14,8
    Central America,50,0,0,50,0
    Southern Africa,166,0,134,32,0
    Northern Africa,140,0,0,140,0
    Western Africa,0,0,0,0,0
    Caribbean,5,0,5,0,0
